,xcms_id,mz,rt,MaxInto,Baseline,Integration,Noise,rtmin,rtmax,snRatio
M909T8,M909T8,908.775321412916,7.7001,15266.9541015625,8830.47265625,5.37386655807495,0.0434782608695652,6.50250005722046,12.0085000991821,4.81704189478977
M909T17,M909T17,908.775321412916,16.9262,57826.65234375,8830.47265625,89.3675308227539,0.252173913043478,12.0446996688843,43.4726982116699,5.87039372468474
M909T17_1,M909T17_1,909.304686065841,16.9262,15578.6298828125,1948.56481933594,1.89751279354095,0.038961038961039,12.9516000747681,19.1534996032715,3.88573710576457
M909T23,M909T23,909.304686065841,23.0716,346687.375,1948.56481933594,50.1853828430176,0.12987012987013,19.3351993560791,28.2147006988525,5.95694413473071
M909T39,M909T39,909.304686065841,39.2974,457816.21875,1948.56481933594,47.3902549743652,0.0779220779220779,30.5144996643066,43.4726982116699,6.41046256893176
M921T8,M921T8,920.77145448689,7.7001,9646.4892578125,4796.51123046875,36.4839553833008,0.136752136752137,0.19539999961853,15.2572002410889,5.58645779796375
M921T19,M921T19,920.77145448689,19.3352,9974.65625,4796.51123046875,5.46417236328125,0.0256410256410256,17.8178005218506,20.3351993560791,5.36177431315705
M921T21,M921T21,920.77145448689,21.2097,9112.0029296875,4796.51123046875,6.95873641967773,0.0427350427350427,20.0226001739502,25.8603992462158,5.09273393133111
M921T47,M921T47,920.77145448689,47.4106,19897.4609375,4796.51123046875,50.2905578613281,0.170940170940171,25.3904991149902,51.8825988769531,5.68425900425393
M981T3,M981T3,980.78911082697,2.9582,2038.14074707031,1729.84619140625,1.86810457706451,0.05,0.19539999961853,3.95819997787476,3.62065659523287
M981T8,M981T8,980.78911082697,8.4353,2267.25634765625,1729.84619140625,4.64610052108765,0.05,4.19220018386841,9.43529987335205,4.53176054371801
M981T14,M981T14,980.78911082697,14.2572,8217.7314453125,1729.84619140625,81.3200149536133,0.183333333333333,9.44550037384033,33.5371017456055,6.09484146206991
M981T46,M981T46,980.78911082697,45.75,2341.51098632813,1729.84619140625,10.9041900634766,0.0833333333333333,34.6514015197754,46.75,4.87405377464996
M981T42,M981T42,981.294373258858,42.4727,1758902.25,2179.09716796875,99.3615493774414,0.0897435897435897,39.2974014282227,51.8825988769531,7.00956388927115
M927T6,M927T6,926.65938072982,5.9534,4296.8828125,2055.37109375,0.327094465494156,0.0206185567010309,4.92840003967285,7.50250005722046,2.76405753344246
M927T8,M927T8,926.65938072982,8.4353,3663.42456054688,2055.37109375,0.321313589811325,0.0412371134020619,7.70009994506836,10.4455003738403,2.05307889996025
M927T18,M927T18,926.65938072982,17.8178,301819.625,2055.37109375,98.5204849243164,0.206185567010309,12.0446996688843,32.0629997253418,6.16924320027971
M927T18_1,M927T18_1,927.311124494194,17.8178,131482.125,3404.58154296875,99.8454437255859,0.357142857142857,12.0446996688843,28.2147006988525,5.63324284481092
M946T4,M946T4,945.706589779904,4.1922,2044.51025390625,1563.34985351563,3.5396831035614,0.0746268656716418,0.19539999961853,5.92840003967285,3.85929191132754
M946T8,M946T8,945.706589779904,7.7001,2052.185546875,1563.34985351563,1.74915766716003,0.0597014925373134,6.50250005722046,10.4455003738403,3.37753259727715
M946T18,M946T18,945.706589779904,17.8178,9871.1650390625,1563.34985351563,94.0259780883789,0.223880597014925,10.1900997161865,37.1758995056152,6.04021352501997
M963T11,M963T11,962.840787516837,11.0085,9064.158203125,4243.64453125,36.0235443115234,0.131313131313131,0.19539999961853,12.0085000991821,5.61434322601213
M963T13,M963T13,962.840787516837,12.9516,8312.5087890625,4243.64453125,7.87002944946289,0.0303030303030303,12.0446996688843,15.2572002410889,5.55956936587899
M963T19,M963T19,962.840787516837,19.3352,9205.9697265625,4243.64453125,18.0043754577637,0.0707070707070707,15.5717000961304,22.2096996307373,5.53982451042292
M963T25,M963T25,962.840787516837,24.8604,4697.90185546875,4243.64453125,0.841300964355469,0.0303030303030303,23.6040992736816,26.3904991149902,3.32370174330869
M963T29,M963T29,962.840787516837,29.1055,10207.5615234375,4243.64453125,12.5356216430664,0.0202020202020202,27.2147006988525,30.1054992675781,6.4305469925413
M963T36,M963T36,962.840787516837,36.1759,8162.458984375,4243.64453125,20.4678726196289,0.0909090909090909,30.5144996643066,41.8722991943359,5.41675174033065
M963T46,M963T46,962.840787516837,45.75,5365.9873046875,4243.64453125,1.61032867431641,0.0303030303030303,42.4726982116699,46.75,3.97294586516613
M904T9,M904T9,903.773174222199,9.4455,52948.23828125,27285.45703125,48.5464324951172,0.165289256198347,0.19539999961853,18.8178005218506,5.68257898303217
M904T36,M904T36,903.773174222199,36.1759,51030.88671875,27285.45703125,51.0045738220215,0.206611570247934,18.1534996032715,46.75,5.50883003221634
M940T5,M940T5,939.819138119988,4.9284,3309.98461914063,2709.8349609375,2.88336205482483,0.0405405405405405,2.95819997787476,5.92840003967285,4.26440979797305
M940T13,M940T13,939.819138119988,12.9516,9038.8779296875,2709.8349609375,32.9510688781738,0.0675675675675676,9.44550037384033,15.2572002410889,6.18965088059073
M940T18,M940T18,939.819138119988,18.1535,6674.99853515625,2709.8349609375,37.4380416870117,0.108108108108108,15.5717000961304,26.3904991149902,5.84731089639747
M940T29,M940T29,939.819138119988,28.5689,4266.626953125,2709.8349609375,5.74172210693359,0.027027027027027,26.6828002929688,30.1054992675781,5.35867709660866
M940T35,M940T35,939.819138119988,34.6514,4910.841796875,2709.8349609375,17.7165145874023,0.108108108108108,30.5144996643066,41.8722991943359,5.09912078364134
M922T7,M922T7,921.762864636607,6.5025,8174.18310546875,5465.26904296875,10.4570531845093,0.0989010989010989,2.95819997787476,10.4455003738403,4.66091162580397
M922T18,M922T18,921.762864636607,17.8178,7197.572265625,5465.26904296875,3.65634918212891,0.032967032967033,15.5717000961304,18.8178005218506,4.70871237621496
M922T21,M922T21,921.762864636607,21.2097,11221.580078125,5465.26904296875,7.46358108520508,0.021978021978022,20.0226001739502,22.7682991027832,5.82774766322233
M922T25,M922T25,921.762864636607,25.3905,14842.013671875,5465.26904296875,24.751781463623,0.0659340659340659,23.0715999603271,28.2147006988525,5.92799750204138
M922T31,M922T31,921.762864636607,30.5145,9734.8154296875,5465.26904296875,6.83646392822266,0.043956043956044,28.5688991546631,31.5144996643066,5.04683577379849
M922T35,M922T35,921.762864636607,34.6514,7785.150390625,5465.26904296875,5.63581466674805,0.043956043956044,32.5371017456055,38.7262992858887,4.85370685506518
M922T47,M922T47,921.762864636607,47.4106,19898.220703125,5465.26904296875,31.9828567504883,0.043956043956044,44.092399597168,50.1220016479492,6.58976517809671
M947T2,M947T2,946.787442775362,2.4206,6611.49365234375,3899.97241210938,11.6302165985107,0.0833333333333333,0.19539999961853,7.50250005722046,4.93851324026473
M947T8,M947T8,946.787442775362,8.43530000000001,7148.0244140625,3899.97241210938,5.23419570922852,0.0520833333333333,7.70009994506836,11.1900997161865,4.6101234743472
M947T13,M947T13,946.787442775362,12.9516,8084.52001953125,3899.97241210938,5.45222473144531,0.0208333333333333,11.0085000991821,13.9516000747681,5.56722474389363
M947T17,M947T17,946.787442775362,16.9262,9471.5146484375,3899.97241210938,21.6470699310303,0.0833333333333333,14.2572002410889,22.2096996307373,5.55977675701883
M947T25,M947T25,946.787442775362,24.8604,4489.35302734375,3899.97241210938,0.997440338134766,0.03125,21.7682991027832,25.8603992462158,3.46317295939912
M947T29,M947T29,946.787442775362,29.1055,15997.3974609375,3899.97241210938,43.9769477844238,0.0833333333333333,27.2147006988525,37.1758995056152,6.268572232425
M947T47,M947T47,946.787442775362,47.4106,6551.798828125,3899.97241210938,4.69708251953125,0.03125,44.092399597168,48.4105987548828,5.01267747825131
M964T2,M964T2,963.812328217393,1.5079,8121.80419921875,3749.12377929688,1.20449328422546,0.0506329113924051,0.19539999961853,3.42059993743896,3.16921245883399
M964T4,M964T4,963.812328217393,4.1922,5506.953125,3749.12377929688,0.584230661392212,0.0379746835443038,2.95819997787476,5.92840003967285,2.73337615780297
M964T8,M964T8,963.812328217393,8.4353,5010.671875,3749.12377929688,0.611160516738892,0.0632911392405063,7.70009994506836,12.0085000991821,2.26761429724003
M964T13,M964T13,963.812328217393,12.9516,6967.634765625,3749.12377929688,1.03213906288147,0.0379746835443038,12.0446996688843,15.2572002410889,3.30246897263434
M964T18,M964T18,963.812328217393,18.1535,141838.484375,3749.12377929688,94.7125930786133,0.113924050632911,15.5717000961304,24.6040992736816,6.7230702451368
M964T31,M964T31,963.812328217393,31.063,5695.8662109375,3749.12377929688,0.585533142089844,0.0379746835443038,29.1054992675781,32.0629997253418,2.73560307101745
M905T14,M905T14,904.773500219412,14.2572,22375.130859375,10050.8642578125,58.7448959350586,0.17741935483871,0.19539999961853,21.0226001739502,5.80244338379577
M905T23,M905T23,904.773500219412,23.0716,13079.9619140625,10050.8642578125,2.01633071899414,0.032258064516129,21.2096996307373,24.0715999603271,4.13526658836012
M905T27,M905T27,904.773500219412,27.2147,18865.134765625,10050.8642578125,35.5178604125977,0.153225806451613,25.3904991149902,50.1220016479492,5.44587826661647
M910T2,M910T2,909.805472438248,2.4206,5601.5322265625,4566.1650390625,4.39173221588135,0.074468085106383,1.50789999961853,6.95340013504028,4.07710836468
M910T11,M910T11,909.805472438248,11.0085,5422.17919921875,4566.1650390625,2.25381565093994,0.0212765957446809,9.44550037384033,12.0085000991821,4.66277222646731
M910T14,M910T14,909.805472438248,14.2572,16756.9921875,4566.1650390625,54.2688064575195,0.138297872340426,12.0446996688843,24.0715999603271,5.97229501996679
M910T27,M910T27,909.805472438248,27.2147,7805.10009765625,4566.1650390625,13.7689208984375,0.074468085106383,23.6040992736816,29.5688991546631,5.21979857675793
M910T31,M910T31,909.805472438248,31.063,7316.52978515625,4566.1650390625,12.4229583740234,0.0531914893617021,29.1054992675781,33.5371017456055,5.45340311234328
M910T39,M910T39,909.805472438248,39.2974,6306.447265625,4566.1650390625,5.8380126953125,0.0531914893617021,33.089599609375,40.2974014282227,4.69824731686507
M941T4,M941T4,940.706555606226,4.1922,2972.4609375,1568.14221191406,3.23878407478333,0.037037037037037,2.95819997787476,5.92840003967285,4.47103483981062
M941T25,M941T25,940.706555606226,24.8604,11026.4638671875,1568.14221191406,89.9667510986328,0.259259259259259,6.50250005722046,32.0629997253418,5.84936688678497
M941T42,M941T42,940.706555606226,42.4727,2990.95654296875,1568.14221191406,4.77878570556641,0.0493827160493827,33.089599609375,43.4726982116699,4.57234127129079
M923T3,M923T3,922.729571651284,2.9582,7171.00341796875,3978.88256835938,2.15799450874329,0.0336134453781513,0.19539999961853,3.95819997787476,4.16200845421975
M923T9,M923T9,922.729571651284,9.4455,7155.01171875,3978.88256835938,2.29091572761536,0.0504201680672269,5.95340013504028,11.1900997161865,3.81631564257324
M923T14,M923T14,922.729571651284,14.2572,63357.37890625,3978.88256835938,32.3969841003418,0.0504201680672269,11.0085000991821,17.9262008666992,6.46542935902645
M923T25,M923T25,922.729571651284,25.3905,52622.375,3978.88256835938,54.6433334350586,0.134453781512605,20.0226001739502,37.1758995056152,6.00736199150363
M923T25_1,M923T25_1,923.314299736261,25.3905,33426.46484375,2926.3505859375,90.0027694702148,0.238095238095238,12.9516000747681,28.2147006988525,5.93492496703742
M923T41,M923T41,922.729571651284,40.8723,5243.41357421875,3978.88256835938,1.12331390380859,0.0336134453781513,37.7262992858887,43.4726982116699,3.50911229122539
M923T47,M923T47,922.729571651284,47.4106,15792.93359375,3978.88256835938,5.68473815917969,0.0336134453781513,44.092399597168,50.1220016479492,5.13061419994164
M923T49,M923T49,923.314299736261,49.122,8415.44921875,2926.3505859375,9.87712860107422,0.142857142857143,45.75,50.1220016479492,4.23613199115312
M982T2,M982T2,981.846048114408,2.4206,2642.021484375,2128.45849609375,2.44202375411987,0.0625,0.19539999961853,3.42059993743896,3.6654158252028
M982T6,M982T6,981.846048114408,5.9534,2683.70629882813,2128.45849609375,2.99767184257507,0.046875,4.19220018386841,6.95340013504028,4.15810672960009
M982T9,M982T9,981.846048114408,9.4455,2360.97973632813,2128.45849609375,1.63686084747314,0.0625,7.70009994506836,10.4455003738403,3.26536901241773
M982T14,M982T14,981.846048114408,14.2572,6172.8896484375,2128.45849609375,87.5793914794922,0.234375,11.0085000991821,32.0629997253418,5.9233785954391
M982T25,M982T25,982.296592146797,24.8604,402689.5625,2049.9140625,24.8473415374756,0.128571428571429,21.7682991027832,30.1054992675781,5.26402143114969
M982T42,M982T42,982.296592146797,42.4727,1660646.625,2049.9140625,74.5361785888672,0.0714285714285714,39.2974014282227,48.4105987548828,6.95034195576871
M928T5,M928T5,927.779656868257,4.9284,2907.1396484375,2075.2841796875,4.72229957580566,0.0684931506849315,2.95819997787476,6.95340013504028,4.23331740793313
M928T18,M928T18,927.779656868257,18.1535,6082.71923828125,2075.2841796875,83.2388229370117,0.26027397260274,12.0446996688843,40.2974014282227,5.76773432281408
M948T3,M948T3,947.7279844564,2.9582,4657.0693359375,3498.99780273438,3.87425565719604,0.05,2.42059993743896,5.19220018386841,4.35008582944241
M948T8,M948T8,947.7279844564,7.7001,4459.35693359375,3498.99780273438,2.49673557281494,0.025,6.50250005722046,9.43529987335205,4.60386356185242
M948T17,M948T17,947.7279844564,16.9262,8734.837890625,3498.99780273438,38.9297752380371,0.1125,9.44550037384033,21.0226001739502,5.84656144545343
M948T25,M948T25,947.7279844564,24.8604,4753.95751953125,3498.99780273438,5.28564453125,0.0625,21.2096996307373,28.2147006988525,4.43758328895107
M948T31,M948T31,947.7279844564,30.5145,12262.8310546875,3498.99780273438,35.3007469177246,0.075,28.5688991546631,33.5371017456055,6.15417128830357
M948T39,M948T39,947.7279844564,39.2974,5955.388671875,3498.99780273438,13.1941528320313,0.075,33.089599609375,41.8722991943359,5.17004092962881
M948T39_1,M948T39_1,948.319868706209,39.2974,7058.5185546875,1152.3271484375,97.9095840454102,0.344827586206897,4.19220018386841,41.8722991943359,5.64875517801326
M965T3,M965T3,964.771200397794,2.9582,4399.61181640625,2543.74047851563,1.91620445251465,0.0612244897959184,0.19539999961853,5.19220018386841,3.44355439129132
M965T6,M965T6,964.771200397794,5.9534,5455.1162109375,2543.74047851563,2.43333864212036,0.0612244897959184,4.92840003967285,10.4455003738403,3.68247225061967
M965T18,M965T18,964.771200397794,18.1535,67465.984375,2543.74047851563,92.102294921875,0.153061224489796,10.1900997161865,25.8603992462158,6.39981713823769
M965T18_1,M965T18_1,965.324080736919,18.1535,5897.62939453125,1440.31945800781,93.6005325317383,0.375,12.0446996688843,53.6377983093262,5.51986532592074
M965T41,M965T41,964.771200397794,40.8723,4240.7705078125,2543.74047851563,1.31891632080078,0.0408163265306122,37.7262992858887,43.4726982116699,3.47548354787896
M906T19,M906T19,905.757854738573,19.3352,14095.8125,7682.2158203125,70.1480026245117,0.232142857142857,0.19539999961853,24.6040992736816,5.71100966649458
M906T36,M906T36,905.757854738573,36.1759,13000.5302734375,7682.2158203125,25.45166015625,0.107142857142857,25.3904991149902,38.7262992858887,5.4703731944488
M906T41,M906T41,905.757854738573,40.8723,10040.123046875,7682.2158203125,4.35775756835938,0.0267857142857143,39.2974014282227,45.092399597168,5.09184418849682
M906T39,M906T39,906.274478107971,39.2974,1143955.625,3423.7744140625,98.1402053833008,0.0588235294117647,34.6514015197754,46.75,7.4196104674741
M911T8,M911T8,910.629250153439,7.7001,5316.0810546875,2928.53881835938,0.407210111618042,0.03125,5.95340013504028,9.43529987335205,2.56730992081348
M911T18,M911T18,910.629250153439,17.8178,21146.724609375,2928.53881835938,5.99003267288208,0.09375,11.0085000991821,20.3351993560791,4.1572204808154
M911T23,M911T23,910.629250153439,23.0716,228042.5,2928.53881835938,66.3544464111328,0.09375,20.0226001739502,29.5688991546631,6.56213438715026
M911T23_1,M911T23_1,911.278471692434,23.0716,124596.0078125,3760.9765625,74.9637298583984,0.222222222222222,19.3351993560791,27.6828002929688,5.82108179145146
M911T39,M911T39,910.629250153439,39.2974,130491.9765625,2928.53881835938,26.4302368164063,0.0520833333333333,34.6514015197754,43.4726982116699,6.22941896774624
M911T39_1,M911T39_1,911.278471692434,39.2974,45458.91015625,3760.9765625,19.3747940063477,0.111111111111111,36.1758995056152,41.8722991943359,5.16119752058867
M911T17,M911T17,911.278471692434,16.9262,14625.57421875,3760.9765625,5.66147327423096,0.0833333333333333,12.9516000747681,19.1534996032715,4.21859080393254
M942T3,M942T3,941.700785018626,2.9582,2561.1474609375,2075.583984375,3.76924586296082,0.0675675675675676,2.42059993743896,7.50250005722046,4.02150212587013
M942T25,M942T25,941.700785018626,24.8604,5604.23095703125,2075.583984375,77.0382995605469,0.216216216216216,11.0085000991821,33.5371017456055,5.87577906604746
M942T35,M942T35,941.700785018626,34.6514,3865.5458984375,2075.583984375,6.36194610595703,0.0405405405405405,33.089599609375,37.1758995056152,5.05578712658492
M942T39,M942T39,941.700785018626,39.2974,4026.19873046875,2075.583984375,6.55056762695313,0.0405405405405405,37.7262992858887,41.8722991943359,5.08500451103194
M942T47,M942T47,941.700785018626,47.4106,3272.51196289063,2075.583984375,4.11557006835938,0.0405405405405405,42.4726982116699,48.4105987548828,4.62023016330082
M929T4,M929T4,928.668440001507,4.1922,3751.79370117188,2772.87084960938,0.903134226799011,0.0506329113924051,2.42059993743896,5.19220018386841,2.88126940013846
M929T18,M929T18,928.668440001507,17.8178,52939.86328125,2772.87084960938,95.255485534668,0.227848101265823,11.0085000991821,29.5688991546631,6.03563869783452
M929T18_1,M929T18_1,929.236811708522,18.1535,20938.3046875,3640.46411132813,92.114990234375,0.227272727272727,15.5717000961304,20.3351993560791,6.0046422313581
M929T24,M929T24,929.236811708522,23.6041,6741.533203125,3640.46411132813,7.81855773925781,0.181818181818182,21.2096996307373,24.6040992736816,3.76124819746594
M924T8,M924T8,923.788704056761,7.7001,20183.6171875,10316.61328125,20.8391857147217,0.127450980392157,0.19539999961853,11.1900997161865,5.09685859875458
M924T14,M924T14,923.788704056761,14.2572,26950.6484375,10316.61328125,17.2154178619385,0.0686274509803922,12.9516000747681,20.3351993560791,5.52486803385518
M924T27,M924T27,923.788704056761,27.2147,30036.890625,10316.61328125,53.8449478149414,0.147058823529412,20.0226001739502,35.6514015197754,5.90303119179058
M924T39,M924T39,923.788704056761,39.2974,15427.876953125,10316.61328125,5.94499206542969,0.0392156862745098,36.1758995056152,41.8722991943359,5.02122764764344
M983T8,M983T8,982.817946784719,7.7001,1732.7001953125,1600.9306640625,0.88307112455368,0.0363636363636364,5.95340013504028,8.70009994506836,3.18983647180889
M983T14,M983T14,982.817946784719,14.2572,4467.4619140625,1600.9306640625,96.6892395019531,0.290909090909091,11.0085000991821,43.4726982116699,5.80624658213457
M983T25,M983T25,983.29440583449,25.3905,350633.78125,5542.6083984375,33.7587699890137,0.225,21.7682991027832,29.5688991546631,5.01089511186703
M983T42,M983T42,983.29440583449,42.4727,931916.25,5542.6083984375,66.1665573120117,0.15,37.7262992858887,48.4105987548828,6.08929514362846
M949T13,M949T13,948.835594198074,12.9516,10442.7880859375,3990.55395507813,47.3771057128906,0.168141592920354,0.19539999961853,17.9262008666992,5.64108794972622
M949T21,M949T21,948.835594198074,21.2097,7406.65234375,3990.55395507813,9.48435211181641,0.0442477876106195,17.8178005218506,22.7682991027832,5.36759320072351
M949T25,M949T25,948.835594198074,25.3905,8095.42822265625,3990.55395507813,4.01665115356445,0.0353982300884956,23.0715999603271,26.3904991149902,4.73154196667042
M949T29,M949T29,948.835594198074,29.1055,10767.4033203125,3990.55395507813,32.8490333557129,0.106194690265487,26.6828002929688,41.8722991943359,5.73440348741631
M966T3,M966T3,965.843807325884,2.9582,2840.67724609375,2419.25952148438,1.33090436458588,0.0641025641025641,1.50789999961853,5.19220018386841,3.03312959878484
M966T8,M966T8,965.843807325884,8.4353,2771.02563476563,2419.25952148438,0.588769674301147,0.0512820512820513,7.70009994506836,10.4455003738403,2.44069424843187
M966T18,M966T18,965.843807325884,17.8178,18108.9765625,2419.25952148438,92.5966567993164,0.217948717948718,11.0085000991821,32.0629997253418,6.05174851995467
M966T39,M966T39,965.843807325884,39.2974,3932.154296875,2419.25952148438,2.9259033203125,0.0512820512820513,36.1758995056152,41.8722991943359,4.0440177260334
M955T7,M955T7,954.794074129998,6.5025,2244.716796875,1887.76794433594,1.29190266132355,0.0365853658536585,5.95340013504028,8.70009994506836,3.56422302158553
M955T16,M955T16,954.794074129998,15.5717,6276.34130859375,1887.76794433594,91.594612121582,0.25609756097561,8.43529987335205,40.2974014282227,5.87956925985759
M955T21,M955T21,955.326276130205,21.2097,3404.236328125,1312.46875,71.2746047973633,0.105263157894737,12.9516000747681,22.7682991027832,6.51783188863171
M955T135,M955T135,955.326276130205,134.714,1643.10498046875,1312.46875,5.99187469482422,0.0789473684210526,129.998001098633,135.714004516602,4.3293782049758
M967T3,M967T3,966.645772977588,2.9582,2733.03076171875,1498.97705078125,2.2166600227356,0.0571428571428571,2.42059993743896,5.92840003967285,3.65820244966249
M967T8,M967T8,966.645772977588,8.4353,2744.916015625,1498.97705078125,1.85345554351807,0.0285714285714286,6.50250005722046,9.43529987335205,4.17239981965696
M967T14,M967T14,966.645772977588,14.2572,25289.587890625,1498.97705078125,95.9298858642578,0.285714285714286,11.0085000991821,45.092399597168,5.81638053754299
M967T41,M967T41,967.201527598745,40.8723,14687.6298828125,1469.20666503906,100,0.379310344827586,9.44550037384033,45.092399597168,5.57457074317619
M972T23,M972T23,971.628447294262,23.0716,7150.119140625,1595.17590332031,92.2577209472656,0.262295081967213,11.0085000991821,33.5371017456055,5.86287111725718
M972T36,M972T36,971.628447294262,36.1759,1852.68872070313,1595.17590332031,1.38832092285156,0.0327868852459016,34.6514015197754,40.2974014282227,3.74582173140158
M972T14,M972T14,972.145077206883,14.2572,3955.77783203125,1571.25463867188,97.8046112060547,0.333333333333333,11.0085000991821,34.089599609375,5.68158401394355
M987T18,M987T18,987.31570631638,17.8178,8316.6220703125,4982.69189453125,5.10933303833008,0.115384615384615,15.5717000961304,19.1534996032715,3.79055312417565
M987T25,M987T25,987.31570631638,25.3905,29352.0625,4982.69189453125,74.6090240478516,0.230769230769231,19.3351993560791,28.2147006988525,5.77859853447627
M987T42,M987T42,987.31570631638,42.4727,18169.73828125,4982.69189453125,20.2816390991211,0.115384615384615,40.8722991943359,45.092399597168,5.16920024823838
M987T2,M987T2,986.91413148399,2.4206,2564.86499023438,1961.08459472656,4.19416952133179,0.046875,1.50789999961853,3.95819997787476,4.49396614631909
M987T14,M987T14,986.91413148399,14.2572,4017.4580078125,1961.08459472656,25.1757011413574,0.078125,11.0085000991821,17.9262008666992,5.77532445984177
M987T27,M987T27,986.91413148399,27.2147,4981.81787109375,1961.08459472656,40.6530303955078,0.109375,18.1534996032715,31.5144996643066,5.91804631599456
M987T36,M987T36,986.91413148399,36.1759,3214.93017578125,1961.08459472656,16.5697326660156,0.078125,34.6514015197754,43.4726982116699,5.35702286861987
M950T8,M950T8,949.800251141899,7.7001,6931.72900390625,4388.755859375,29.527738571167,0.127906976744186,1.50789999961853,10.4455003738403,5.44178213555271
M950T14,M950T14,949.800251141899,14.2572,7629.74072265625,4388.755859375,12.1893978118896,0.0465116279069767,12.0446996688843,16.5717010498047,5.56861947723345
M950T20,M950T20,949.800251141899,20.0226,8027.1533203125,4388.755859375,15.635669708252,0.0348837209302326,17.8178005218506,21.0226001739502,6.10528983149228
M950T23,M950T23,949.800251141899,23.0716,5363.73193359375,4388.755859375,2.57703018188477,0.0465116279069767,21.2096996307373,24.0715999603271,4.01469057875884
M950T25,M950T25,949.800251141899,24.8604,5917.5400390625,4388.755859375,4.65184783935547,0.0348837209302326,23.6040992736816,26.3904991149902,4.89299953305586
M950T27,M950T27,949.800251141899,27.2147,7147.900390625,4388.755859375,12.2394104003906,0.0348837209302326,26.6828002929688,29.5688991546631,5.86039611360664
M950T31,M950T31,949.800251141899,31.063,5384.5546875,4388.755859375,2.46979522705078,0.0348837209302326,29.1054992675781,32.0629997253418,4.25987025076053
M950T41,M950T41,949.800251141899,40.8723,7462.4521484375,4388.755859375,11.5259246826172,0.0581395348837209,37.7262992858887,45.092399597168,5.28950820224869
M984T3,M984T3,983.838778768555,2.9582,2538.02099609375,1558.78063964844,6.61839914321899,0.0566037735849057,0.19539999961853,3.95819997787476,4.76153314432344
M984T9,M984T9,983.838778768555,9.4455,1846.11083984375,1558.78063964844,1.72753143310547,0.0566037735849057,6.50250005722046,10.4455003738403,3.41837309709768
M984T13,M984T13,983.838778768555,12.9516,5351.56005859375,1558.78063964844,89.672607421875,0.245283018867925,11.0085000991821,45.092399597168,5.90150789860519
M984T18,M984T18,984.307576628395,17.8178,21241.740234375,12688.10546875,0.812798142433167,0.0555555555555556,16.9262008666992,19.1534996032715,2.68309927034337
M984T25,M984T25,984.307576628395,25.3905,297384.28125,12688.10546875,45.8460006713867,0.194444444444444,21.7682991027832,28.2147006988525,5.46289675793867
M984T42,M984T42,984.307576628395,42.4727,452709.9375,12688.10546875,53.3412017822266,0.166666666666667,29.1054992675781,48.4105987548828,5.76846851832854
M988T6,M988T6,987.862297542065,5.9534,2137.98779296875,1699.60485839844,7.71993541717529,0.0882352941176471,4.19220018386841,9.43529987335205,4.47155423429888
M988T18,M988T18,987.862297542065,18.1535,6057.88818359375,1699.60485839844,92.2800674438477,0.294117647058824,10.1900997161865,35.6514015197754,5.74860359578834
M951T2,M951T2,950.789435345251,2.4206,5474.35107421875,2448.56591796875,8.61788940429688,0.0350877192982456,0.19539999961853,3.42059993743896,5.50374429328041
M951T31,M951T31,950.789435345251,31.063,6937.93896484375,2448.56591796875,87.3998489379883,0.298245614035088,2.95819997787476,40.2974014282227,5.68033147804003
M956T8,M956T8,955.799840935799,7.7001,2935.31079101563,1905.73400878906,4.66976737976074,0.08,2.95819997787476,8.70009994506836,4.06683790313402
M956T17,M956T17,955.799840935799,16.9262,7050.0751953125,1905.73400878906,90.6028060913086,0.24,11.0085000991821,35.6514015197754,5.9336015405197
M968T5,M968T5,967.801852836395,4.9284,3037.32275390625,2169.38354492188,3.2814621925354,0.0428571428571429,4.19220018386841,6.95340013504028,4.33817206684941
M968T14,M968T14,967.801852836395,14.2572,16100.7353515625,2169.38354492188,85.0443954467773,0.228571428571429,10.1900997161865,31.5144996643066,5.9190799393229
M968T44,M968T44,967.801852836395,44.0924,2725.25317382813,2169.38354492188,3.42850494384766,0.0714285714285714,34.6514015197754,45.092399597168,3.87118161934211
M968T24,M968T24,968.332868056722,23.6041,20062.0234375,1934.57556152344,80.9710693359375,0.282051282051282,12.0446996688843,27.6828002929688,5.65975829551166
M968T41,M968T41,968.332868056722,40.8723,11105.2705078125,1934.57556152344,18.6731185913086,0.102564102564103,36.1758995056152,43.4726982116699,5.20435226617756
M973T4,M973T4,972.865862472622,4.1922,2714.58837890625,2009.72326660156,3.8093523979187,0.0517241379310345,2.95819997787476,5.92840003967285,4.2992899222701
M973T8,M973T8,972.865862472622,7.7001,2641.67651367188,2009.72326660156,4.48097038269043,0.0517241379310345,5.95340013504028,8.70009994506836,4.46167034812921
M973T18,M973T18,972.865862472622,18.1535,7269.8447265625,2009.72326660156,79.2214050292969,0.206896551724138,9.44550037384033,32.0629997253418,5.94778288858508
M973T44,M973T44,972.865862472622,44.0924,3398.01831054688,2009.72326660156,10.8028717041016,0.0689655172413793,37.7262992858887,45.092399597168,5.05396064673988
M989T3,M989T3,988.821470817169,2.9582,6282.90185546875,4067.240234375,6.20648670196533,0.038961038961039,1.50789999961853,3.95819997787476,5.07078812055911
M989T8,M989T8,988.821470817169,7.7001,5608.4296875,4067.240234375,11.2969036102295,0.051948051948052,6.50250005722046,10.4455003738403,5.38203973210878
M989T20,M989T20,988.821470817169,20.0226,5024.66796875,4067.240234375,5.9689826965332,0.051948051948052,15.5717000961304,21.0226001739502,4.74408757102738
